,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Ar_ruim
4047,22.5,59.8,0.7,12.6,30.5,5.2,1.37,8.8,718,False
4048,27.3,62.8,2.4,5.1,14.2,2.7,1.02,10.6,538,False
4049,25.2,75.4,7.6,14.2,30.4,2.9,1.46,6.0,536,False
4050,32.8,99.6,2.2,8.0,33.6,21.5,1.92,5.5,664,True
4051,41.9,68.4,15.5,26.3,29.2,18.5,1.4,4.5,387,True
4052,34.8,88.8,12.6,30.8,25.3,8.4,1.49,8.7,431,False
4053,29.8,90.6,5.0,34.0,35.8,9.8,1.78,10.6,492,True
4054,26.5,84.8,47.4,59.2,25.7,7.4,1.49,6.4,471,False
4055,49.6,91.0,7.6,26.6,42.3,5.7,2.22,3.0,748,True
4056,26.7,70.2,51.1,56.7,32.8,5.4,1.42,6.3,592,False
4057,34.0,73.8,7.0,27.4,20.7,26.9,2.03,3.4,749,True
4058,36.3,57.5,15.0,34.4,36.2,17.1,2.36,3.7,446,True
4059,28.9,70.9,33.0,38.7,13.7,4.1,0.89,11.0,486,False
4060,28.3,77.3,13.0,21.6,33.2,9.3,1.77,7.5,542,False
4061,36.4,99.6,56.6,65.3,30.6,21.2,2.9,4.4,699,True
4062,34.4,65.0,21.5,34.5,24.3,10.3,1.57,8.6,583,False
4063,24.1,55.9,32.3,39.5,14.8,2.7,1.13,17.4,567,False
4064,35.5,55.7,41.5,52.6,37.1,8.7,1.17,9.2,546,False
4065,23.8,77.4,5.1,10.1,13.0,7.9,0.84,10.1,315,False
4066,22.4,66.0,24.6,32.1,20.6,6.2,0.8,11.2,257,False
4067,26.1,62.1,18.2,26.6,19.8,8.0,1.88,5.1,629,False
4068,21.9,49.8,11.2,16.3,24.9,8.5,1.12,12.6,507,False
4069,27.8,42.0,20.7,24.5,18.2,2.9,0.89,13.2,253,False
4070,25.7,41.1,2.4,9.2,13.4,4.9,1.01,15.8,544,False
4071,23.8,62.8,27.0,40.5,29.6,3.6,1.74,6.5,417,False
4072,39.1,73.5,69.8,82.4,33.6,19.4,1.88,3.6,557,True
4073,28.3,72.7,4.7,8.4,13.2,5.8,0.94,10.5,246,False
4074,26.2,79.1,28.3,31.9,21.7,7.6,0.93,11.1,230,False
4075,24.2,41.9,14.0,18.5,24.5,6.8,1.01,10.4,361,False
4076,29.3,80.3,99.6,112.3,22.8,12.5,1.46,6.6,486,False
4077,47.0,95.3,3.0,23.4,36.3,24.4,2.4,3.4,582,True
4078,34.9,57.0,10.2,23.2,21.0,5.3,1.59,8.1,612,False
4079,26.4,75.1,3.5,8.5,25.1,2.1,0.96,13.4,543,False
4080,22.5,58.3,25.8,32.3,26.9,3.3,0.97,10.3,501,False
4081,24.0,62.2,4.4,5.9,28.8,7.6,1.07,12.3,528,False
4082,18.6,66.2,6.2,11.5,15.9,4.7,1.13,12.1,448,False
4083,29.0,67.2,14.9,20.0,24.3,6.5,0.84,10.2,524,False
4084,40.5,83.3,8.8,30.9,22.9,14.1,2.11,8.6,757,True
4085,25.0,68.8,0.4,5.6,14.1,5.1,0.94,10.4,595,False
4086,25.1,48.3,46.2,56.6,17.7,6.5,1.8,7.3,353,False
4087,32.6,83.8,5.5,13.0,30.8,12.2,1.73,7.2,363,False
4088,29.2,45.3,10.3,17.7,21.6,6.8,0.92,11.1,219,False
4089,22.0,58.4,17.9,21.6,12.3,6.1,1.0,14.1,600,False
4090,36.1,69.1,6.8,16.2,18.7,5.9,1.15,5.0,630,False
4091,25.2,39.1,8.8,19.7,23.0,6.7,1.1,15.0,249,False
4092,28.7,78.9,26.8,38.0,36.2,6.2,1.69,5.4,484,False
4093,23.7,62.5,1.1,7.4,15.1,5.7,1.09,14.8,258,False
4094,24.4,56.1,9.8,15.5,15.5,4.9,0.98,10.3,524,False
4095,21.1,59.4,28.0,37.8,33.8,11.5,1.32,5.4,496,False
4096,29.8,55.1,15.4,27.0,28.8,20.8,1.69,6.5,602,True
4097,28.2,84.8,19.4,23.4,27.0,6.8,1.65,6.3,661,False
4098,36.3,83.6,43.6,55.0,27.9,10.0,1.17,7.2,512,False
4099,38.2,95.2,63.5,88.2,37.3,12.5,1.6,7.1,689,True
4100,26.3,50.3,2.4,8.4,16.8,2.9,0.98,11.1,603,False
4101,25.3,45.7,12.5,27.4,28.8,9.0,1.37,5.4,525,False
4102,23.6,67.9,13.6,31.3,32.5,12.4,1.48,6.2,309,False
4103,35.3,106.9,35.7,60.3,41.7,16.1,2.54,5.6,857,True
4104,31.0,66.7,5.9,19.3,29.4,14.0,1.44,5.4,633,False
4105,37.3,94.3,67.5,84.0,42.4,27.5,1.94,5.6,863,True
4106,28.1,62.6,19.4,29.4,16.2,12.3,1.77,7.1,676,False
4107,32.9,79.1,1.5,6.7,30.9,20.2,1.77,5.5,344,False
4108,34.8,66.4,10.7,17.1,20.8,4.1,1.08,12.9,353,False
4109,23.8,79.7,12.7,27.5,30.4,9.9,1.85,3.6,568,True
4110,47.4,82.8,14.5,33.5,32.3,18.9,1.84,5.1,600,True
4111,24.6,66.9,14.4,19.2,25.2,5.9,1.01,10.3,279,False
4112,26.7,48.8,20.7,26.9,11.6,5.3,0.97,10.6,385,False
4113,20.1,77.9,1.4,4.9,14.9,2.1,0.88,10.5,536,False
4114,22.0,50.1,4.9,10.0,23.8,2.4,1.05,12.8,493,False
4115,29.4,52.1,7.2,18.1,19.6,2.5,1.62,8.6,613,False
4116,30.8,66.5,105.7,117.8,39.4,36.5,2.64,6.7,573,True
4117,29.8,76.0,16.3,27.6,25.8,20.8,1.29,8.9,510,False
4118,29.9,67.5,1.6,8.5,30.0,12.8,1.45,5.1,615,False
4119,22.4,52.4,2.8,11.1,19.1,6.3,0.83,10.3,339,False
4120,31.5,89.3,5.7,16.1,19.6,2.9,1.59,7.5,424,False
4121,26.3,73.3,17.7,23.6,35.2,14.1,1.77,6.3,482,False
4122,27.4,47.7,10.9,12.6,23.7,4.7,1.08,11.3,494,False
4123,17.9,70.1,1.2,8.3,23.9,6.3,1.18,13.8,487,False
4124,43.7,80.1,45.4,49.7,27.4,17.9,2.1,8.7,561,True
4125,29.0,61.4,11.0,17.4,36.6,10.8,1.52,10.7,326,False
4126,19.5,49.8,21.5,25.5,23.9,6.5,1.07,12.0,503,False
4127,27.6,67.0,1.5,18.1,28.8,10.5,1.38,5.8,406,False
4128,28.5,81.2,4.0,16.4,22.1,11.3,1.52,5.7,391,False
4129,41.6,86.7,0.3,13.9,31.3,17.5,1.96,3.7,773,True
4130,26.5,59.3,6.2,10.5,12.4,3.6,0.83,10.1,386,False
4131,24.4,63.5,3.0,6.7,17.4,5.0,0.96,15.5,223,False
4132,33.4,44.1,13.2,16.1,16.5,11.6,1.28,6.0,643,False
4133,35.3,55.2,3.9,8.9,34.3,7.4,1.72,5.7,606,False
4134,26.8,66.2,4.6,10.8,18.0,3.5,0.96,12.9,422,False
4135,31.6,68.2,3.4,14.1,20.2,8.8,1.56,5.2,423,False
4136,34.5,60.1,18.8,26.3,27.4,15.4,1.65,5.1,616,False
4137,23.6,67.8,3.9,5.1,23.3,5.0,1.01,10.4,461,False
4138,41.1,103.3,40.8,53.1,38.5,12.6,1.61,7.4,602,True
4139,27.3,45.7,3.0,8.6,10.5,7.1,0.96,10.8,426,False
4140,24.5,64.6,10.4,15.2,27.3,8.0,1.09,11.1,601,False
4141,20.7,68.5,3.1,5.5,9.2,9.8,0.87,10.3,333,False
4142,17.2,65.1,7.8,11.3,24.1,3.6,0.94,11.8,566,False
4143,36.1,81.4,44.9,50.8,33.5,15.6,1.42,5.3,660,True
4144,40.8,98.7,100.8,114.1,48.7,8.7,2.09,4.4,395,True
4145,34.7,74.8,6.6,19.6,26.4,12.7,1.6,8.5,304,False
4146,20.0,65.8,5.6,12.5,11.6,5.5,1.1,13.4,373,False
4147,23.6,60.4,57.0,61.1,14.3,6.8,1.06,14.4,345,False
4148,31.7,106.5,14.7,21.2,33.0,18.0,1.98,4.1,661,True
4149,31.3,89.6,1.7,17.0,25.1,17.2,2.18,4.2,832,True
4150,26.1,63.3,11.1,13.7,23.7,4.5,0.89,14.7,450,False
4151,33.1,77.3,20.9,31.9,42.9,11.7,2.11,4.1,672,True
4152,31.0,55.7,3.8,5.4,17.5,2.9,1.16,11.8,332,False
4153,30.8,81.0,11.7,27.0,21.7,6.0,1.73,9.4,443,False
4154,31.4,58.6,4.2,10.7,22.2,20.4,1.81,6.6,632,True
4155,34.7,75.4,4.1,14.9,30.3,9.3,1.12,5.6,563,False
4156,25.3,73.3,21.1,21.0,15.4,8.5,1.14,10.4,498,False
4157,28.6,54.9,8.3,14.9,24.1,5.0,0.96,10.7,521,False
4158,26.9,73.1,4.4,9.2,21.4,5.7,0.88,11.9,523,False
4159,33.7,81.3,3.8,16.9,26.0,8.5,1.31,8.7,676,False
4160,22.9,57.9,2.7,8.4,22.8,2.9,1.03,12.8,521,False
4161,33.5,76.3,1.0,25.2,17.4,19.0,2.47,3.4,666,True
4162,32.7,71.4,82.8,91.2,34.2,24.8,2.28,5.1,599,True
4163,35.3,86.1,14.4,37.9,27.8,17.2,1.91,5.5,568,True
4164,37.3,91.6,28.9,30.2,34.7,8.9,2.11,3.9,754,True
4165,22.3,45.3,7.0,8.3,27.1,8.2,0.87,11.1,316,False
4166,27.7,72.5,22.7,39.6,23.6,8.4,1.43,5.1,529,False
4167,49.4,100.9,173.9,186.8,34.0,19.1,3.21,2.6,820,True
4168,37.9,83.9,0.6,4.9,32.1,12.8,1.78,5.6,292,False
4169,25.5,78.0,95.3,105.1,26.0,9.9,1.46,7.2,554,False
4170,27.1,70.1,29.2,32.2,16.8,7.1,1.08,10.4,289,False
4171,21.9,59.7,9.7,12.0,17.5,4.0,1.07,13.8,524,False
4172,23.7,39.2,6.9,13.2,21.8,3.8,0.94,11.8,576,False
4173,39.0,73.4,34.2,49.8,38.3,19.1,2.36,3.8,765,True
4174,27.0,82.3,67.5,72.3,29.4,20.6,1.53,5.5,673,False
4175,26.0,88.4,14.3,31.1,35.1,16.7,2.26,3.9,745,True
4176,20.8,61.9,3.0,9.6,14.8,8.5,1.06,11.3,491,False
4177,28.5,58.9,1.7,9.0,10.1,0.0,1.0,11.0,536,False
4178,22.7,67.6,3.7,12.5,20.9,1.1,1.08,11.7,403,False
4179,23.3,77.5,10.3,17.6,20.0,6.1,1.21,10.7,530,False
4180,24.6,62.1,29.9,32.6,15.3,4.3,0.82,10.3,248,False
4181,26.5,60.1,12.1,18.9,9.9,4.4,0.92,10.2,205,False
4182,34.9,85.0,0.9,7.9,24.2,17.6,1.38,5.4,438,False
4183,31.6,74.8,28.5,45.8,25.4,16.3,2.29,4.7,782,True
4184,32.1,53.9,7.5,16.9,29.2,18.1,1.59,5.3,328,False
4185,30.1,54.1,18.3,29.2,25.5,4.3,1.62,6.1,532,False
4186,21.0,67.4,1.7,7.0,19.1,6.6,1.07,13.4,603,False
4187,32.5,71.2,9.2,39.4,38.5,21.3,1.55,4.6,500,True
4188,26.7,54.1,27.6,31.9,20.8,11.6,0.97,11.1,213,False
4189,35.8,84.5,0.2,11.8,32.1,6.8,1.38,5.9,352,False
4190,25.5,49.5,16.6,20.5,24.3,2.8,0.94,10.4,227,False
4191,36.6,71.0,5.0,28.2,26.2,26.7,1.93,4.7,523,True
4192,22.6,75.1,0.1,5.2,11.7,7.7,0.94,11.4,264,False
4193,26.7,54.8,5.8,11.3,15.8,4.5,1.25,11.8,565,False
4194,26.3,83.1,29.7,48.0,33.0,8.2,1.56,6.0,579,False
4195,23.8,61.3,3.1,4.7,25.4,7.9,1.06,12.5,238,False
4196,26.1,76.9,9.1,16.2,27.8,5.2,1.24,10.3,349,False
4197,22.2,59.8,6.1,10.2,27.0,8.2,0.9,13.3,408,False
4198,27.1,64.2,1.6,5.6,15.3,4.7,0.8,11.5,581,False
4199,28.3,54.8,2.5,15.5,29.3,11.7,1.51,6.1,376,False
4200,27.4,74.7,25.9,31.1,29.5,17.3,2.28,5.8,501,True
4201,29.3,90.5,23.9,52.4,36.4,26.3,2.02,8.9,498,True
4202,22.8,59.5,14.2,18.9,24.0,5.0,0.79,15.9,528,False
4203,36.2,97.0,72.7,95.2,33.5,10.9,2.25,4.9,432,True
4204,23.4,71.4,15.8,18.2,18.0,2.5,1.15,12.5,496,False
4205,35.5,111.3,38.0,50.8,38.4,11.3,2.09,3.2,497,True
4206,40.5,75.6,0.8,10.8,20.8,11.4,1.69,5.6,645,False
4207,32.4,97.5,25.4,42.8,33.4,10.6,2.02,4.6,792,True
4208,38.9,86.0,18.1,29.0,39.7,15.2,2.09,4.1,477,True
4209,28.6,78.6,56.8,66.2,24.5,12.1,1.12,5.6,340,False
4210,38.8,83.1,25.9,30.6,32.1,17.5,2.58,4.9,638,True
4211,29.9,94.3,1.6,13.8,31.5,13.9,2.39,3.4,522,True
4212,29.4,75.1,11.9,20.3,26.6,9.1,1.04,20.0,443,False
4213,33.7,54.1,5.2,15.5,34.5,6.8,1.5,5.4,367,False
4214,18.2,42.5,0.1,7.1,26.1,3.8,0.97,11.6,312,False
4215,27.3,68.4,0.7,7.8,25.4,5.1,1.03,10.7,506,False
4216,26.3,55.2,1.3,6.4,11.2,5.8,1.08,12.2,605,False
4217,38.6,97.4,63.3,78.4,29.4,18.3,1.6,5.1,554,True
4218,33.3,39.9,14.7,20.8,19.7,8.4,1.06,11.2,339,False
4219,18.8,76.1,14.9,21.5,14.5,3.8,0.86,11.1,342,False
4220,32.9,69.3,13.3,18.8,32.4,8.6,1.6,5.2,463,False
4221,27.6,44.8,1.8,5.7,18.1,3.1,0.98,10.0,513,False
4222,25.3,73.0,6.0,12.1,23.0,8.9,0.97,11.2,571,False
4223,30.0,62.2,53.7,66.4,25.5,8.1,1.26,6.2,670,False
4224,40.4,92.4,92.0,112.9,42.2,26.4,2.32,3.7,633,True
4225,23.5,64.4,30.3,37.8,26.5,3.9,0.98,10.4,454,False
4226,33.8,86.8,12.5,20.9,26.7,6.6,1.66,5.2,685,False
4227,38.8,92.5,8.3,29.0,32.8,8.3,2.19,3.9,698,True
4228,35.5,73.2,83.2,96.3,32.8,15.4,2.56,9.1,879,True
4229,27.5,72.4,18.8,32.6,40.4,19.1,1.95,9.7,392,True
4230,23.1,80.1,10.4,14.9,23.3,6.0,1.0,10.6,332,False
4231,25.0,50.9,4.9,11.4,23.4,2.8,1.1,13.7,196,False
4232,39.5,70.2,5.4,24.3,38.0,0.1,1.85,4.3,616,True
4233,17.8,77.9,8.3,15.5,18.5,6.1,0.94,15.5,546,False
4234,19.0,75.8,2.6,9.5,18.5,1.1,0.97,12.7,534,False
4235,26.4,58.3,2.9,7.5,21.3,3.9,0.89,10.8,244,False
4236,27.6,49.0,1.3,9.8,25.1,6.3,1.0,11.1,208,False
4237,26.6,60.6,2.5,6.5,26.9,8.2,1.07,10.6,318,False
4238,24.1,89.4,4.1,16.3,24.5,15.1,1.37,8.5,298,False
4239,30.8,81.7,23.3,36.4,26.5,21.6,1.49,5.8,546,False
4240,37.5,38.8,42.3,57.3,24.6,17.1,1.58,8.8,377,False
4241,20.0,74.9,8.2,15.3,21.1,6.2,1.04,11.7,242,False
4242,35.6,70.9,18.5,44.0,43.3,12.5,1.71,5.0,484,True
4243,36.9,65.3,55.3,60.3,42.4,14.9,1.77,3.9,613,True
4244,25.5,88.7,10.6,20.0,25.4,10.5,1.5,5.8,364,False
4245,42.8,73.0,1.1,23.7,31.2,25.6,2.46,3.5,495,True
4246,37.8,65.8,4.5,19.8,17.2,9.4,1.43,6.2,495,False
4247,30.7,62.7,6.5,10.0,11.7,4.6,0.92,10.6,265,False
4248,20.6,67.3,7.4,14.1,12.7,2.3,1.09,10.3,484,False
4249,32.5,81.1,80.1,100.2,28.8,0.5,1.92,10.1,612,True
4250,30.9,57.2,2.0,12.9,29.2,15.2,1.37,6.2,632,False
4251,32.4,76.9,6.5,12.3,25.3,10.5,1.66,5.1,397,False
4252,34.6,73.0,21.1,47.9,38.7,21.2,2.64,5.6,704,True
4253,33.2,73.4,5.5,11.1,16.2,2.1,1.01,10.4,405,False
4254,25.9,71.0,22.1,21.8,14.4,2.3,0.93,12.5,314,False
4255,30.3,82.2,64.0,77.0,25.2,9.1,1.16,6.1,338,False
4256,25.0,77.6,0.7,7.6,17.4,8.0,1.74,5.2,317,False
4257,25.1,74.2,8.1,10.7,20.2,5.8,1.01,13.6,341,False
4258,44.1,95.4,52.5,85.7,27.2,8.2,2.2,4.1,547,True
4259,35.6,65.8,21.8,36.3,30.3,9.2,1.6,5.1,691,False
4260,30.1,93.4,7.8,14.4,21.5,11.8,1.5,5.1,585,False
4261,23.7,61.1,16.1,21.7,23.7,7.6,1.08,11.2,567,False
4262,27.8,67.4,7.3,11.4,13.1,2.3,1.17,13.0,528,False
4263,18.9,45.9,2.1,6.2,19.5,1.9,0.92,11.1,495,False
4264,30.8,53.9,6.9,21.5,26.0,5.8,1.44,5.4,447,False
4265,35.2,80.7,67.4,103.4,49.6,9.6,2.47,3.5,681,True
4266,21.6,54.7,5.6,12.6,10.3,2.2,0.99,12.0,266,False
4267,24.7,78.9,55.7,66.2,28.5,6.3,1.33,7.2,454,False
4268,26.2,75.1,11.1,16.5,30.9,8.7,1.44,5.8,576,False
4269,21.6,63.3,0.3,5.6,20.2,5.1,1.09,10.5,589,False
4270,34.0,50.8,1.3,14.1,20.6,13.4,1.4,5.0,485,False
4271,23.0,52.4,2.8,7.1,26.6,3.2,1.08,10.2,324,False
4272,20.9,59.2,3.0,9.5,20.5,4.1,0.96,10.7,590,False
4273,26.9,45.3,13.9,18.6,21.4,6.7,0.76,16.1,369,False
4274,17.8,59.7,2.2,9.9,16.4,5.1,0.87,10.1,583,False
4275,44.3,122.3,55.2,65.9,49.3,26.4,2.31,2.9,878,True
4276,36.7,84.1,44.9,61.9,31.1,13.4,2.24,7.3,440,True
4277,23.7,60.1,12.3,21.5,16.9,4.0,0.99,14.0,253,False
4278,28.9,72.0,48.2,58.4,29.3,9.2,1.56,9.5,422,False
4279,33.9,53.4,18.5,24.7,26.0,9.8,1.96,6.3,605,False
4280,33.7,83.7,12.7,18.9,36.0,15.0,2.56,4.6,679,True
4281,29.4,91.6,30.7,43.7,31.1,5.4,1.67,7.6,565,False
4282,37.1,97.7,11.7,27.3,31.4,17.8,1.87,9.6,675,True
4283,24.6,60.5,7.7,17.2,27.0,15.1,1.62,11.0,599,False
4284,36.3,106.3,62.3,75.6,27.1,19.5,2.08,5.0,682,True
4285,29.8,44.6,4.0,11.0,19.5,3.3,1.02,13.1,461,False
4286,26.8,50.2,18.3,25.5,28.9,0.9,0.96,13.7,303,False
4287,36.1,77.3,40.8,50.4,23.1,13.1,2.04,5.2,615,True
4288,29.4,52.2,13.3,18.6,21.1,3.5,1.02,10.3,413,False
4289,32.9,47.7,4.4,14.7,32.1,12.8,1.49,6.1,469,False
4290,26.6,68.5,0.1,15.2,20.2,14.2,1.52,5.8,410,False
4291,34.7,86.9,8.1,41.3,34.5,35.7,3.35,2.7,673,True
4292,21.7,49.2,2.2,4.6,24.4,5.6,1.02,12.6,559,False
4293,31.1,62.8,0.9,8.4,17.1,6.3,1.16,15.8,321,False
4294,28.8,83.0,3.7,15.8,15.0,8.6,1.82,6.4,471,False
4295,28.7,73.5,14.5,28.5,23.1,9.0,1.65,6.3,530,False
4296,28.9,82.1,25.1,47.5,34.4,22.3,1.8,5.2,675,True
4297,27.5,75.0,1.5,6.6,17.3,3.9,1.26,18.8,449,False
4298,25.2,60.1,1.1,2.4,14.7,6.1,1.04,12.2,384,False
4299,30.6,94.9,10.5,34.9,26.5,12.1,2.44,6.0,444,True
4300,38.6,50.6,13.6,18.5,24.5,8.5,1.66,7.6,489,False
4301,36.2,80.7,35.7,55.6,39.2,13.2,2.13,8.7,829,True
4302,28.4,67.9,7.5,13.0,14.2,5.7,1.0,12.7,247,False
4303,36.5,81.0,9.8,22.2,31.5,6.8,1.63,6.5,322,False
4304,28.3,76.4,23.2,25.7,21.5,10.9,2.08,6.4,501,False
4305,22.7,56.4,1.9,6.7,12.6,3.6,1.05,11.0,472,False
4306,44.6,79.9,9.8,25.3,28.7,29.2,1.74,4.1,756,True
4307,43.9,89.5,4.5,31.0,36.7,17.2,1.89,3.3,639,True
4308,28.2,54.0,0.3,12.7,28.4,0.8,1.49,8.8,522,False
4309,22.3,70.1,2.6,10.4,26.8,2.9,1.2,10.1,388,False
4310,24.3,59.4,2.9,9.1,12.2,1.8,1.07,10.1,411,False
4311,26.8,55.7,0.3,6.2,17.3,5.6,0.94,11.4,425,False
4312,27.4,62.4,2.8,9.2,23.0,3.2,1.14,10.2,243,False
4313,21.9,68.5,20.0,22.2,11.8,5.3,1.02,11.7,582,False
4314,22.5,73.5,11.8,16.2,18.7,3.8,1.12,15.4,444,False
4315,30.8,76.8,3.7,15.9,30.8,12.0,1.78,7.8,501,False
4316,40.2,107.4,25.0,52.1,46.6,15.2,2.29,3.6,627,True
4317,29.5,69.1,30.2,35.4,43.3,15.5,1.62,7.0,711,True
4318,22.3,53.5,2.1,7.7,16.1,3.8,1.1,10.0,263,False
4319,29.8,56.5,15.6,32.5,20.4,15.5,1.69,6.9,537,False
4320,28.1,81.5,0.4,11.7,27.2,10.0,1.7,5.1,530,False
4321,26.2,77.4,38.2,52.3,25.1,14.9,1.63,5.4,435,True
4322,22.8,81.2,13.0,18.9,18.5,6.8,1.04,15.0,215,False
4323,29.0,85.7,28.2,39.8,25.4,4.5,1.62,5.1,699,False
4324,22.9,72.1,12.5,18.3,32.9,7.7,1.74,5.7,706,False
4325,24.5,74.0,11.4,13.8,19.8,4.5,0.93,13.0,381,False
4326,24.7,70.3,3.6,11.7,17.6,5.1,0.91,12.5,494,False
4327,40.0,85.6,36.2,74.5,45.7,20.9,2.92,4.9,512,True
4328,24.2,80.6,21.4,29.9,24.5,9.9,1.82,5.9,334,False
4329,20.0,51.3,2.1,2.5,14.2,7.1,0.84,10.1,227,False
4330,25.5,77.8,2.1,6.1,16.9,5.4,0.8,10.3,534,False
4331,32.3,66.5,29.1,41.9,34.6,9.2,1.83,5.8,426,True
4332,22.0,58.7,1.2,14.2,23.8,3.5,1.05,12.5,390,False
4333,35.6,95.8,41.4,62.5,27.7,14.8,2.2,5.8,423,True
4334,42.0,91.8,28.0,37.4,44.9,16.3,1.85,3.4,682,True
4335,43.2,84.2,29.3,31.0,46.2,31.1,2.72,3.5,934,True
4336,28.6,52.4,15.4,18.0,19.9,5.8,0.95,12.6,506,False
4337,27.3,76.4,11.8,20.4,12.9,6.9,1.04,12.7,468,False
4338,30.8,72.7,27.2,36.7,32.2,15.0,1.56,9.7,376,False
4339,22.1,53.1,6.9,9.8,15.6,5.4,0.86,11.4,385,False
4340,32.1,66.6,50.3,60.5,35.2,11.2,1.67,7.5,468,False
4341,37.9,99.5,3.1,18.7,29.2,14.0,2.3,8.2,448,True
4342,30.4,57.2,46.1,56.4,20.2,11.7,1.8,8.8,516,False
4343,40.6,80.7,1.1,14.6,41.7,21.3,1.92,4.5,469,True
4344,22.4,50.1,4.6,12.1,21.2,4.6,0.94,10.3,533,False
4345,26.7,74.2,38.5,62.5,40.2,12.4,2.01,4.2,802,True
4346,27.7,56.4,31.4,36.7,13.6,5.6,1.02,12.6,335,False
4347,22.8,55.8,0.4,6.4,26.4,3.7,0.97,17.0,226,False
4348,21.6,43.7,6.0,8.5,26.7,4.2,1.07,12.2,275,False
4349,24.8,73.1,6.5,9.8,17.5,10.0,1.02,12.5,287,False
4350,35.7,53.1,43.4,52.7,26.4,6.1,1.51,6.9,659,False
4351,31.0,108.9,2.3,24.7,31.2,11.0,1.72,3.0,704,True
4352,29.8,60.9,8.5,14.6,16.7,2.5,1.06,13.1,217,False
4353,27.0,42.7,1.5,8.2,16.2,6.2,0.93,10.0,328,False
4354,34.2,92.3,1.7,26.2,37.3,12.5,1.85,3.6,501,True
4355,28.0,48.6,6.1,11.1,19.9,2.8,1.0,10.8,390,False
4356,25.7,88.9,16.7,27.0,28.6,5.1,1.79,11.8,439,False
4357,43.7,86.8,2.1,16.5,38.7,15.3,1.92,8.3,351,True
4358,27.8,82.1,12.3,27.8,28.0,18.6,1.69,13.4,676,False
4359,34.4,85.0,39.8,43.4,22.9,7.6,2.3,4.3,630,True
4360,26.3,71.6,11.6,19.8,16.7,5.3,1.05,10.7,504,False
4361,28.8,72.7,49.8,74.8,41.0,15.6,2.0,5.2,482,True
4362,30.4,46.7,21.4,25.4,17.3,7.8,0.91,11.7,365,False
4363,24.5,64.4,0.6,6.4,10.2,3.8,1.14,13.3,254,False
4364,32.2,65.2,28.8,37.0,26.6,10.4,1.72,7.0,538,False
4365,36.5,81.1,14.2,34.5,37.1,11.8,1.91,4.3,610,True
4366,28.6,50.6,43.7,48.8,15.7,7.2,1.14,11.8,531,False
4367,42.6,111.3,51.4,77.1,23.0,11.4,2.41,6.3,832,True
4368,26.0,57.9,44.7,58.2,31.4,4.3,1.25,7.8,488,False
4369,26.3,74.9,20.1,27.4,25.4,3.8,1.62,5.3,358,False
4370,28.1,66.3,51.2,69.9,23.9,13.7,1.61,5.0,653,False
4371,43.0,114.3,42.4,61.6,30.4,11.7,2.51,3.5,567,True
4372,34.2,89.7,14.5,28.2,22.1,7.2,1.69,3.5,606,True
4373,25.5,70.1,5.3,5.6,25.8,7.8,0.96,16.6,502,False
4374,23.7,57.8,31.7,35.0,11.7,2.3,1.07,13.2,453,False
4375,26.6,74.1,3.2,9.8,17.3,4.5,1.1,10.0,362,False
4376,31.5,71.2,8.1,16.1,17.1,8.3,1.47,9.0,615,False
4377,23.6,62.0,11.0,14.7,16.9,5.5,1.18,10.9,196,False
4378,22.3,65.4,4.8,6.2,24.6,5.7,1.11,17.6,395,False
4379,33.8,64.8,50.5,70.6,27.2,12.0,1.87,5.9,781,True
4380,26.4,45.9,0.5,5.4,15.7,3.7,1.06,13.3,478,False
4381,38.3,83.2,58.8,79.5,32.7,14.0,1.55,4.6,709,True
4382,30.7,99.1,57.4,74.7,40.7,17.9,2.85,3.1,761,True
4383,28.2,68.0,71.6,94.6,35.2,21.2,2.25,6.2,698,True
4384,29.4,63.9,9.3,12.2,19.1,6.7,0.95,11.0,315,False
4385,46.8,80.7,17.2,36.3,46.6,26.4,2.66,2.5,740,True
4386,32.4,70.4,75.2,91.5,44.8,25.7,2.06,13.7,771,True
4387,39.1,88.5,27.6,38.0,28.2,7.1,1.85,5.6,659,True
4388,28.1,53.1,0.0,4.4,14.1,3.7,1.11,12.8,334,False
4389,38.0,75.2,7.0,32.7,40.7,15.6,2.57,3.2,786,True
4390,25.9,62.5,2.3,15.8,22.5,9.2,1.31,6.8,430,False
4391,25.3,40.1,0.6,4.5,23.8,6.5,1.09,12.3,444,False
4392,30.1,77.9,2.7,4.7,11.4,3.4,0.96,11.5,235,False
4393,23.6,43.1,2.5,8.1,17.1,5.9,1.01,11.8,205,False
4394,25.4,53.2,9.6,12.3,20.4,1.5,1.14,10.3,493,False
4395,21.7,57.9,14.7,20.7,13.6,5.3,0.92,10.3,338,False
4396,35.0,53.1,33.5,41.7,25.0,11.0,1.85,6.3,573,False
4397,33.0,53.6,34.8,48.4,27.3,14.5,1.67,5.4,566,False
4398,49.8,79.3,40.0,59.0,19.9,19.0,2.41,4.1,829,True
4399,27.0,50.8,2.1,5.5,12.4,1.1,1.01,10.2,612,False
4400,25.7,54.3,39.2,47.7,22.9,5.0,1.05,12.6,430,False
4401,33.4,86.7,37.8,46.6,19.0,14.8,1.36,5.4,415,False
4402,39.6,74.9,1.1,22.8,29.0,21.5,1.69,4.6,587,True
4403,39.2,87.8,31.4,53.8,30.3,31.8,2.69,3.7,565,True
